File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/java/interviews/leetcode/linked-list/PlusOneLinkedList.java,"PlusOneLinkedList::plusOneRecursive( ListNode head)",50, 4, 0
repos/java/interviews/leetcode/linked-list/ReverseLinkedList.java,"ReverseLinkedList::reverseList( ListNode head)",49, 4, 0
repos/java/interviews/leetcode/linked-list/MergeKSortedLists.java,"MergeKSortedLists::mergeKLists( ListNode [ ] lists)",108, 8, 0
repos/java/interviews/leetcode/brainteaser/BulbSwitcher.java,"BulbSwitcher::bulbSwitch( int n)",35, 4, 0
repos/java/interviews/leetcode/bit-manipulation/PowerOfTwo.java,"PowerOfTwo::isPowerOfTwo( int n)",41, 4, 0
repos/java/interviews/leetcode/bit-manipulation/SumOfTwoInteger.java,"SumOfTwoIntegers::getSum( int a , int b)",38, 4, 0
repos/java/interviews/leetcode/bit-manipulation/MaximumProductOfWordLengths.java,"MaximumProductOfWordLengths::maxProduct( String [ ] words)",98, 16, 0
repos/java/interviews/leetcode/bit-manipulation/CountingBits.java,"CountingBits::countBits( int num)",46, 12, 0
repos/java/interviews/leetcode/bit-manipulation/HammingDistance.java,"HammingDistance::hammingDistance( int x , int y)",47, 4, 0
repos/java/interviews/leetcode/bit-manipulation/NumberOfOneBits.java,"NumberOfOneBits::hammingWeight( int n)",38, 4, 0
repos/java/interviews/leetcode/bit-manipulation/BinaryWatch.java,"BinaryWatch::readBinaryWatch( int num)",96, 16, 0
repos/java/interviews/leetcode/bit-manipulation/Utf8Validation.java,"Utf8Validation::validUtf8( int [ ] data)",49, 16, 0
repos/java/interviews/leetcode/two-pointers/MinimumSizeSubarraySum.java,"MinimumSizeSubarraySum::minSubArrayLen( int s , int [ ] nums)",57, 8, 0
repos/java/interviews/leetcode/two-pointers/MergeSortedArray.java,"MergeSortedArray::merge( int [ ] A , int m , int [ ] B , int n)",56, 4, 0
repos/java/interviews/leetcode/two-pointers/MoveZeros.java,"MoveZeros::moveZeroes( int [ ] nums)",47, 8, 0
repos/java/interviews/leetcode/two-pointers/3Sum.java,"3Sum::threeSum( int [ ] nums)",72, 20, 0
repos/java/interviews/leetcode/two-pointers/ReverseString.java,"ReverseString::reverseString( String s)",62, 8, 0
repos/java/interviews/leetcode/two-pointers/LinkedListCycle.java,"Solution::hasCycle( ListNode head)",67, 8, 0
repos/java/interviews/leetcode/two-pointers/3SumSmaller.java,"3SumSmaller::threeSumSmaller( int [ ] nums , int target)",109, 20, 0
repos/java/interviews/leetcode/two-pointers/RemoveElement.java,"RemoveElement::removeElement( int [ ] nums , int val)",52, 4, 0
repos/java/interviews/leetcode/two-pointers/RemoveDuplicatesFromSortedArray.java,"RemoveDuplicatesFromSortedArray::removeDuplicates( int [ ] nums)",47, 8, 0
repos/java/interviews/leetcode/two-pointers/SortColors.java,"SortColors::sortColors( int [ ] nums)",47, 8, 0
repos/java/interviews/leetcode/hash-table/LoggerRateLimiter.java,"LoggerRateLimiter::Logger()",56, 7, 0
repos/java/interviews/leetcode/hash-table/LoggerRateLimiter.java,"LoggerRateLimiter::shouldPrintMessage( int timestamp , String message)",71, 4, 0
repos/java/interviews/leetcode/hash-table/GroupShiftedStrings.java,"GroupShiftedStrings::groupStrings( String [ ] strings)",81, 8, 0
repos/java/interviews/leetcode/hash-table/InsertDeleteGetRandomO1.java,"RandomizedSet::RandomizedSet()",47, 8, 0
repos/java/interviews/leetcode/hash-table/InsertDeleteGetRandomO1.java,"RandomizedSet::insert( int val)",37, 4, 0
repos/java/interviews/leetcode/hash-table/InsertDeleteGetRandomO1.java,"RandomizedSet::remove( int val)",48, 12, 0
repos/java/interviews/leetcode/hash-table/InsertDeleteGetRandomO1.java,"RandomizedSet::getRandom()",59, 8, 0
repos/java/interviews/leetcode/hash-table/SingleNumberII.java,"SingleNumberII::singleNumber( int [ ] nums)",73, 8, 0
repos/java/interviews/leetcode/hash-table/FirstUniqueCharacterInAString.java,"FirstUniqueCharacterInAString::firstUniqChar( String s)",84, 8, 0
repos/java/interviews/leetcode/hash-table/SparseMatrixMultiplication.java,"SparseMatrixMultiplication::multiply( int [ ] [ ] A , int [ ] [ ] B)",58, 28, 0
repos/java/interviews/leetcode/hash-table/FindTheDifference.java,"FindTheDifference::findTheDifference( String s , String t)",56, 4, 0
repos/java/interviews/leetcode/hash-table/BullsAndCows.java,"BullsAndCows::getHint( String secret , String guess)",59, 16, 0
repos/java/interviews/leetcode/hash-table/JewelsAndStones.java,"JewelsAndStones::numJewelsInStones( String J , String S)",77, 8, 0
repos/java/interviews/leetcode/hash-table/FindAnagramMappings.java,"FindAnagramMappings::anagramMappings( int [ ] A , int [ ] B)",73, 8, 0
repos/java/interviews/leetcode/hash-table/DailyTemperatures.java,"DailyTemperatures::dailyTemperatures( int [ ] temperatures)",86, 12, 0
repos/java/interviews/leetcode/hash-table/IslandPerimeter.java,"IslandPerimeter::islandPerimeter( int [ ] [ ] grid)",59, 20, 0
repos/java/interviews/leetcode/hash-table/IslandPerimeter.java,"IslandPerimeter::numNeighbors( int [ ] [ ] grid , int x , int y)",91, 8, 0
repos/java/interviews/leetcode/hash-table/ValidSudoku.java,"ValidSudoku::isValidSudoku( char [ ] [ ] board)",132, 16, 0
repos/java/interviews/leetcode/hash-table/ValidAnagram.java,"ValidAnagram::isAnagram( String s , String t)",77, 8, 0
repos/java/interviews/leetcode/hash-table/MaximumSizeSubarraySumEqualsK.java,"MaximumSizeSubarraySumEqualsK::maxSubArrayLen( int [ ] nums , int k)",73, 8, 0
repos/java/interviews/leetcode/hash-table/BinaryTreeVerticalOrderTraversal.java,"BinaryTreeVerticalOrderTraversal::verticalOrder( TreeNode root)",64, 8, 0
repos/java/interviews/leetcode/hash-table/ContainsDuplicate.java,"ContainsDuplicate::containsDuplicate( int [ ] nums)",73, 8, 0
repos/java/interviews/leetcode/hash-table/StrobogrammaticNumber.java,"StrobogrammaticNumber::isStrobogrammatic( String num)",79, 12, 0
repos/java/interviews/leetcode/hash-table/EncodeAndDecodeTinyURL.java,"EncodeAndDecodeTinyURL::getKey()",45, 12, 0
repos/java/interviews/leetcode/hash-table/EncodeAndDecodeTinyURL.java,"EncodeAndDecodeTinyURL::encode( String longUrl)",44, 8, 0
repos/java/interviews/leetcode/hash-table/EncodeAndDecodeTinyURL.java,"EncodeAndDecodeTinyURL::decode( String shortUrl)",69, 8, 0
repos/java/interviews/leetcode/hash-table/GroupAnagrams.java,"GroupAnagrams::groupAnagrams( String [ ] strs)",91, 8, 0
repos/java/interviews/leetcode/hash-table/UniqueWordAbbreviation.java,"UniqueWordAbbreviation::ValidWordAbbr( String [ ] dictionary)",50, 8, 0
repos/java/interviews/leetcode/hash-table/UniqueWordAbbreviation.java,"UniqueWordAbbreviation::isUnique( String word)",83, 8, 0
repos/java/interviews/leetcode/hash-table/UniqueWordAbbreviation.java,"UniqueWordAbbreviation::getKey( String word)",102, 8, 0
repos/java/interviews/leetcode/hash-table/MinimumWindowSubstring.java,"MinimumWindowSubstring::minWindow( String s , String t)",98, 8, 0
repos/java/interviews/leetcode/hash-table/TwoSum.java,"TwoSum::twoSum( int [ ] nums , int target)",57, 8, 0
repos/java/interviews/leetcode/hash-table/ContainsDuplicatesII.java,"ContainsDuplicatesII::containsNearbyDuplicate( int [ ] nums , int k)",73, 8, 0
repos/java/interviews/leetcode/queue/MovingAverageFromDataStream.java,"MovingAverageFromDataStream::MovingAverage( int size)",44, 8, 0
repos/java/interviews/leetcode/queue/MovingAverageFromDataStream.java,"MovingAverageFromDataStream::next( int val)",44, 12, 0
repos/java/interviews/leetcode/divide-and-conquer/KthLargestElementInAnArray.java,"KthLargestElementInAnArray::findKthLargest( int [ ] nums , int k)",51, 4, 0
repos/java/interviews/leetcode/divide-and-conquer/ExpressionAddOperators.java,"ExpressionAddOperators::addOperators( String num , int target)",63, 4, 0
repos/java/interviews/leetcode/divide-and-conquer/ExpressionAddOperators.java,"ExpressionAddOperators::helper( List<String> result , String path , String num , int target , int pos , long eval , long multed)",116, 4, 0
repos/java/interviews/leetcode/depth-first-search/PopulatingNextRightPointersInEachNode.java,"PopulatingNextRightPointersInEachNode::connect( TreeLinkNode root)",79, 12, 0
repos/java/interviews/leetcode/depth-first-search/SameTree.java,"SameTree::isSameTree( TreeNode p , TreeNode q)",75, 8, 0
repos/java/interviews/leetcode/depth-first-search/BattleshipsInABoard.java,"BattleshipsInABoard::countBattleships( char [ ] [ ] board)",55, 12, 0
repos/java/interviews/leetcode/depth-first-search/BattleshipsInABoard.java,"BattleshipsInABoard::sink( char [ ] [ ] board , int i , int j , int numberOfShips)",96, 8, 0
repos/java/interviews/leetcode/depth-first-search/BalancedBinaryTree.java,"BalancedBinaryTree::isBalanced( TreeNode root)",47, 4, 0
repos/java/interviews/leetcode/depth-first-search/BalancedBinaryTree.java,"BalancedBinaryTree::height( TreeNode root)",54, 8, 0
repos/java/interviews/leetcode/depth-first-search/MaximumDepthOfABinaryTree.java,"MaximumDepthOfABinaryTree::maxDepth( TreeNode root)",72, 8, 0
repos/java/interviews/leetcode/depth-first-search/ConvertSortedArrayToBinarySearchTree.java,"ConvertSortedArrayToBinarySearchTree::sortedArrayToBST( int [ ] nums)",58, 8, 0
repos/java/interviews/leetcode/depth-first-search/ConvertSortedArrayToBinarySearchTree.java,"ConvertSortedArrayToBinarySearchTree::helper( int [ ] nums , int start , int end)",62, 4, 0
repos/java/interviews/leetcode/depth-first-search/NumberOfIslands.java,"NumberOfIslands::numIslands( char [ ] [ ] grid)",66, 16, 0
repos/java/interviews/leetcode/depth-first-search/NumberOfIslands.java,"NumberOfIslands::sink( char [ ] [ ] grid , int i , int j)",93, 8, 0
repos/java/interviews/leetcode/tree/ValidateBinarySearchTree.java,"ValidateBinarySearchTree::isValidBST( TreeNode root)",72, 8, 0
repos/java/interviews/leetcode/tree/ValidateBinarySearchTree.java,"ValidateBinarySearchTree::validBSTRecursive( TreeNode root , long minValue , long maxValue)",122, 12, 0
repos/java/interviews/leetcode/tree/InorderSuccessorInBST.java,"InorderSuccessorInBST::inorderSuccessor( TreeNode root , TreeNode p)",66, 4, 0
repos/java/interviews/leetcode/tree/LowestCommonAncestorOfABinaryTree.java,"LowestCommonAncestorOfABinaryTree::lowestCommonAncestor( TreeNode root , TreeNode p , TreeNode q)",82, 4, 0
repos/java/interviews/leetcode/tree/BinaryTreeMaximumPathSum.java,"BinaryTreeMaximumPathSum::maxPathSum( TreeNode root)",43, 4, 0
repos/java/interviews/leetcode/tree/BinaryTreeMaximumPathSum.java,"BinaryTreeMaximumPathSum::maxPathSumRecursive( TreeNode root)",66, 8, 0
repos/java/interviews/leetcode/tree/BinaryTreePaths.java,"BinaryTreePaths::binaryTreePaths( TreeNode root)",57, 4, 0
repos/java/interviews/leetcode/tree/BinaryTreePaths.java,"BinaryTreePaths::helper( String current , TreeNode root , List<String> result)",77, 4, 0
repos/java/interviews/leetcode/tree/SumOfLeftLeaves.java,"SumOfLeftLeaves::sumOfLeftLeaves( TreeNode root)",68, 12, 0
repos/java/interviews/leetcode/tree/TrimABinarySearchTree.java,"TrimABinarySearchTree::trimBST( TreeNode root , int L , int R)",59, 4, 0
repos/java/interviews/leetcode/tree/InvertBinaryTree.java,"InvertBinaryTree::invertTree( TreeNode root)",48, 4, 0
repos/java/interviews/leetcode/stack/TrappingRainWater.java,"TrappingRainWater::trap( int [ ] height)",63, 12, 0
repos/java/interviews/leetcode/stack/DecodeString.java,"DecodeString::decodeString( String s)",80, 16, 0
repos/java/interviews/leetcode/stack/DailyTemperatures.java,"DailyTemperatures::dailyTemperatures( int [ ] temperatures)",86, 12, 0
repos/java/interviews/leetcode/stack/ExclusiveTimeOfFunctions.java,"ExclusiveTimeOfFunctions::exclusiveTime( int n , List<String> logs)",85, 20, 0
repos/java/interviews/leetcode/stack/MinStack.java,"MinStack::Node::Node( int data , int min)",41, 8, 0
repos/java/interviews/leetcode/stack/MinStack.java,"MinStack::MinStack()",24, 4, 0
repos/java/interviews/leetcode/stack/MinStack.java,"MinStack::push( int x)",63, 12, 0
repos/java/interviews/leetcode/stack/MinStack.java,"MinStack::pop()",26, 8, 0
repos/java/interviews/leetcode/stack/MinStack.java,"MinStack::top()",26, 8, 0
repos/java/interviews/leetcode/stack/MinStack.java,"MinStack::getMin()",26, 4, 0
repos/java/interviews/leetcode/stack/BinarySearchTreeIterator.java,"BinarySearchTreeIterator::BSTIterator( TreeNode root)",40, 4, 0
repos/java/interviews/leetcode/stack/BinarySearchTreeIterator.java,"BinarySearchTreeIterator::hasNext()",47, 8, 0
repos/java/interviews/leetcode/stack/BinarySearchTreeIterator.java,"BinarySearchTreeIterator::next()",50, 8, 0
repos/java/interviews/leetcode/stack/FlattenNestedListIterator.java,"FlattenNestedListIterator::NestedIterator( List<NestedInteger> nestedList)",60, 4, 0
repos/java/interviews/leetcode/stack/FlattenNestedListIterator.java,"FlattenNestedListIterator::next()",41, 8, 0
repos/java/interviews/leetcode/stack/FlattenNestedListIterator.java,"FlattenNestedListIterator::hasNext()",70, 12, 0
repos/java/interviews/leetcode/sort/MeetingRooms.java,"MeetingRooms::canAttendMeetings( Interval [ ] intervals)",85, 12, 0
repos/java/interviews/leetcode/sort/MeetingRoomsII.java,"MeetingRoomsII::minMeetingRooms( Interval [ ] intervals)",55, 4, 0
repos/java/interviews/leetcode/math/PowerOfTwo.java,"PowerOfTwo::isPowerOfTwo( int n)",41, 4, 0
repos/java/interviews/leetcode/math/AddDigits.java,"AddDigits::addDigits( int num)",36, 4, 0
repos/java/interviews/leetcode/math/PlusOne.java,"Solution::plusOne( int [ ] digits)",54, 8, 0
repos/java/interviews/leetcode/math/PalindromeNumber.java,"PalindromeNumber::isPalindrome( int x)",49, 12, 0
repos/java/interviews/leetcode/math/EncodeAndDecodeTinyURL.java,"EncodeAndDecodeTinyURL::getKey()",45, 12, 0
repos/java/interviews/leetcode/math/EncodeAndDecodeTinyURL.java,"EncodeAndDecodeTinyURL::encode( String longUrl)",44, 8, 0
repos/java/interviews/leetcode/math/EncodeAndDecodeTinyURL.java,"EncodeAndDecodeTinyURL::decode( String shortUrl)",69, 8, 0
repos/java/interviews/leetcode/math/BulbSwitcher.java,"BulbSwitcher::bulbSwitch( int n)",35, 4, 0
repos/java/interviews/leetcode/math/PoorPigs.java,"PoorPigs::poorPigs( int buckets , int minutesToDie , int minutesToTest)",80, 4, 0
repos/java/interviews/leetcode/backtracking/Permutations.java,"Permutations::permute( int [ ] nums)",76, 8, 0
repos/java/interviews/leetcode/backtracking/AndroidUnlockPatterns.java,"AndroidUnlockPatterns::numberOfPatterns( int m , int n)",121, 12, 0
repos/java/interviews/leetcode/backtracking/AndroidUnlockPatterns.java,"AndroidUnlockPatterns::DFS( boolean visited [ ] , int [ ] [ ] skip , int current , int remaining)",126, 12, 0
repos/java/interviews/leetcode/backtracking/GeneralizedAbbreviation.java,"GeneralizedAbbreviation::generateAbbreviations( String word)",61, 4, 0
repos/java/interviews/leetcode/backtracking/GeneralizedAbbreviation.java,"GeneralizedAbbreviation::backtrack( List result , String word , int position , String current , int count)",114, 12, 0
repos/java/interviews/leetcode/backtracking/GenerateParentheses.java,"GenerateParentheses::generateParenthesis( int n)",59, 8, 0
repos/java/interviews/leetcode/backtracking/GenerateParentheses.java,"GenerateParentheses::generateParenthesisRecursive( List<String> result , String current , int open , int close , int n)",112, 4, 0
repos/java/interviews/leetcode/backtracking/LetterCombinationsOfAPhoneNumber.java,"LetterCombinationsOfAPhoneNumber::letterCombinations( String digits)",69, 8, 0
repos/java/interviews/leetcode/backtracking/LetterCombinationsOfAPhoneNumber.java,"LetterCombinationsOfAPhoneNumber::letterCombinationsRecursive( List<String> result , String digits , String current , int index , String [ ] mapping)",127, 4, 0
repos/java/interviews/leetcode/binary-search/ClosestBinarySearchTreeValue.java,"ClosestBinarySearchTreeValue::closestValue( TreeNode root , double target)",94, 8, 0
repos/java/interviews/leetcode/binary-search/GuessNumberHigherOrLower.java,"GuessNumberHigherOrLower::guessNumber( int n)",49, 12, 0
repos/java/interviews/leetcode/binary-search/PowerOfXToTheN.java,"PowerOfXToTheN::myPow( double x , int n)",75, 8, 0
repos/java/interviews/leetcode/binary-search/FirstBadVersion.java,"FirstBadVersion::firstBadVersion( int n)",49, 12, 0
repos/java/interviews/leetcode/binary-search/SquareRootX.java,"Solution::mySqrt( int x)",49, 12, 0
repos/java/interviews/leetcode/design/InsertDeleteGetRandomO1.java,"RandomizedSet::RandomizedSet()",47, 8, 0
repos/java/interviews/leetcode/design/InsertDeleteGetRandomO1.java,"RandomizedSet::insert( int val)",37, 4, 0
repos/java/interviews/leetcode/design/InsertDeleteGetRandomO1.java,"RandomizedSet::remove( int val)",48, 12, 0
repos/java/interviews/leetcode/design/InsertDeleteGetRandomO1.java,"RandomizedSet::getRandom()",59, 8, 0
repos/java/interviews/leetcode/design/ZigZagIterator.java,"ZigZagIterator::ZigzagIterator( List<Integer> v1 , List<Integer> v2)",64, 4, 0
repos/java/interviews/leetcode/design/ZigZagIterator.java,"ZigZagIterator::next()",26, 8, 0
repos/java/interviews/leetcode/design/ZigZagIterator.java,"ZigZagIterator::hasNext()",43, 8, 0
repos/java/interviews/leetcode/design/MinStack.java,"MinStack::Node::Node( int data , int min)",41, 8, 0
repos/java/interviews/leetcode/design/MinStack.java,"MinStack::MinStack()",24, 4, 0
repos/java/interviews/leetcode/design/MinStack.java,"MinStack::push( int x)",63, 12, 0
repos/java/interviews/leetcode/design/MinStack.java,"MinStack::pop()",26, 8, 0
repos/java/interviews/leetcode/design/MinStack.java,"MinStack::top()",26, 8, 0
repos/java/interviews/leetcode/design/MinStack.java,"MinStack::getMin()",26, 4, 0
repos/java/interviews/leetcode/breadth-first-search/ShortestDistanceFromAllBuildings.java,"Shortest::shortestDistance( int [ ] [ ] grid)",179, 32, 0
repos/java/interviews/leetcode/breadth-first-search/BinaryTreeLevelOrderTraversal.java,"BinarySearchTreeLevelOrderTraversal::levelOrder( TreeNode root)",71, 12, 0
repos/java/interviews/leetcode/breadth-first-search/RemoveInvalidParentheses.java,"RemoveInvalidParentheses::removeInvalidParentheses( String s)",61, 4, 0
repos/java/interviews/leetcode/breadth-first-search/RemoveInvalidParentheses.java,"RemoveInvalidParentheses::remove( String s , List<String> result , int last_i , int last_j , char [ ] par)",99, 20, 0
repos/java/interviews/leetcode/breadth-first-search/PacificAtlanticWaterFlow.java,"PacificAtlanticWaterFlow::pacificAtlantic( int [ ] [ ] matrix)",76, 8, 0
repos/java/interviews/leetcode/breadth-first-search/PacificAtlanticWaterFlow.java,"PacificAtlanticWaterFlow::dfs( int [ ] [ ] matrix , boolean [ ] [ ] visited , int height , int x , int y)",91, 8, 0
repos/java/interviews/leetcode/breadth-first-search/SymmetricTree.java,"SymmetricTree::isSymmetric( TreeNode root)",48, 4, 0
repos/java/interviews/leetcode/breadth-first-search/SymmetricTree.java,"SymmetricTree::helper( TreeNode left , TreeNode right)",81, 8, 0
repos/java/interviews/leetcode/breadth-first-search/CloneGraph.java,"CloneGraph::cloneGraph( UndirectedGraphNode node)",75, 8, 0
repos/java/interviews/leetcode/breadth-first-search/WallsAndGates.java,"Solution::wallsAndGates( int [ ] [ ] rooms)",84, 8, 0
repos/java/interviews/leetcode/breadth-first-search/WallsAndGates.java,"Solution::dfs( int [ ] [ ] rooms , int i , int j , int distance)",148, 8, 0
repos/java/interviews/leetcode/greedy/BestTimeToBuyAndSellStockII.java,"BestTimeToBuyAndSellStockII::maxProfit( int [ ] prices)",53, 8, 0
repos/java/interviews/leetcode/dynamic-programming/MinimumPathSum.java,"MinimumPathSum::minPathSum( int [ ] [ ] grid)",72, 16, 0
repos/java/interviews/leetcode/dynamic-programming/WordBreak.java,"WordBreak::wordBreak( String s , Set<String> wordDict)",68, 16, 0
repos/java/interviews/leetcode/dynamic-programming/RegularExpressionMatching.java,"RegularExpressionMatching::isMatch( String s , String p)",95, 24, 0
repos/java/interviews/leetcode/dynamic-programming/PaintHouse.java,"PaintHouse::minCost( int [ ] [ ] costs)",119, 8, 0
repos/java/interviews/leetcode/dynamic-programming/CountingBits.java,"CountingBits::countBits( int num)",46, 12, 0
