File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableWithSchedulerTest.java,"FlowableWithSchedulerTest::setUp()",89, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableWithSchedulerTest.java,"FlowableWithSchedulerTest::bodyUsesScheduler()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableWithSchedulerTest.java,"FlowableWithSchedulerTest::responseUsesScheduler()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableWithSchedulerTest.java,"FlowableWithSchedulerTest::resultUsesScheduler()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::bodyThrowingInOnNextDeliveredToError()",72, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::bodyThrowingInOnCompleteDeliveredToPlugin()",77, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::bodyThrowingInOnErrorDeliveredToPlugin()",78, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::responseThrowingInOnNextDeliveredToError()",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::responseThrowingInOnCompleteDeliveredToPlugin()",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::responseThrowingInOnErrorDeliveredToPlugin()",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::resultThrowingInOnNextDeliveredToError()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::resultThrowingInOnCompletedDeliveredToPlugin()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::resultThrowingInOnErrorDeliveredToPlugin()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::ForwardingObserver<T>::ForwardingObserver( Observer<T> delegate)",47, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::ForwardingObserver<T>::onSubscribe( Disposable disposable)",63, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::ForwardingObserver<T>::onNext( T value)",44, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::ForwardingObserver<T>::onError( Throwable throwable)",57, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ObservableThrowingTest.java,"ObservableThrowingTest::ForwardingObserver<T>::onComplete()",41, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::bodyThrowingInOnNextDeliveredToError()",80, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::bodyThrowingInOnCompleteDeliveredToPlugin()",77, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::bodyThrowingInOnErrorDeliveredToPlugin()",78, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::responseThrowingInOnNextDeliveredToError()",94, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::responseThrowingInOnCompleteDeliveredToPlugin()",90, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::responseThrowingInOnErrorDeliveredToPlugin()",90, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::resultThrowingInOnNextDeliveredToError()",90, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::resultThrowingInOnCompletedDeliveredToPlugin()",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::resultThrowingInOnErrorDeliveredToPlugin()",90, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::ForwardingSubscriber<T>::ForwardingSubscriber( Subscriber<T> delegate)",51, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::ForwardingSubscriber<T>::onSubscribe( Subscription subscription)",67, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::ForwardingSubscriber<T>::onNext( T value)",44, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::ForwardingSubscriber<T>::onError( Throwable throwable)",57, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableThrowingTest.java,"FlowableThrowingTest::ForwardingSubscriber<T>::onComplete()",41, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CompletableTest.java,"CompletableTest::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CompletableTest.java,"CompletableTest::completableSuccess200()",67, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CompletableTest.java,"CompletableTest::completableSuccess404()",72, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CompletableTest.java,"CompletableTest::completableFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CompletableTest.java,"CompletableTest::subscribeTwice()",68, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ResultTest.java,"ResultTest::response()",56, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ResultTest.java,"ResultTest::nullResponseThrows()",52, 6, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ResultTest.java,"ResultTest::error()",49, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/ResultTest.java,"ResultTest::nullErrorThrows()",49, 6, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::RecordingObserver()",32, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::onSubscribe( Disposable disposable)",61, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::onNext( T value)",50, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::onComplete()",52, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::onError( Throwable e)",50, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::takeNotification()",55, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::takeValue()",61, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::takeError()",62, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::assertAnyValue()",49, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::assertValue( T value)",53, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::assertComplete()",66, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::assertError( Throwable throwable)",50, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::assertError( Class<?extends Throwable> errorClass)",67, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::assertError( Class<?extends Throwable> errorClass , String message)",83, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::assertNoEvents()",65, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::Rule::create()",67, 6, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingObserver.java,"RecordingObserver<T>::Rule::apply( final Statement base , Description description)",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::bodySuccess200()",69, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::bodySuccess404()",72, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::bodyFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::responseSuccess200()",79, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::responseSuccess404()",79, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::responseFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::resultSuccess200()",77, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::resultSuccess404()",77, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::resultFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeTest.java,"MaybeTest::subscribeTwice()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java,"RxJava2CallAdapterFactoryTest::setUp()",59, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java,"RxJava2CallAdapterFactoryTest::nullSchedulerThrows()",59, 6, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java,"RxJava2CallAdapterFactoryTest::nonRxJavaTypeReturnsNull()",85, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java,"RxJava2CallAdapterFactoryTest::responseTypes()",99, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java,"RxJava2CallAdapterFactoryTest::rawBodyTypeThrows()",107, 10, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java,"RxJava2CallAdapterFactoryTest::rawResponseTypeThrows()",89, 10, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java,"RxJava2CallAdapterFactoryTest::rawResultTypeThrows()",83, 10, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::bodySuccess200()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::bodySuccess404()",72, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::bodyFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::responseSuccess200()",80, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::responseSuccess404()",80, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::responseFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::resultSuccess200()",78, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::resultSuccess404()",78, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::resultFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleTest.java,"SingleTest::subscribeTwice()",71, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleWithSchedulerTest.java,"SingleWithSchedulerTest::setUp()",89, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleWithSchedulerTest.java,"SingleWithSchedulerTest::bodyUsesScheduler()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleWithSchedulerTest.java,"SingleWithSchedulerTest::responseUsesScheduler()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleWithSchedulerTest.java,"SingleWithSchedulerTest::resultUsesScheduler()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CancelDisposeTestSync.java,"CancelDisposeTestSync::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/CancelDisposeTestSync.java,"CancelDisposeTestSync::disposeBeforeExecuteDoesNotEnqueue()",59, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::bodySuccess200()",70, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::bodySuccess404()",74, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::bodyFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::bodyRespectsBackpressure()",101, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::responseSuccess200()",80, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::responseSuccess404()",80, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::responseFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::responseRespectsBackpressure()",101, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::resultSuccess200()",78, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::resultSuccess404()",78, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::resultFailure()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::resultRespectsBackpressure()",101, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/FlowableTest.java,"FlowableTest::subscribeTwice()",71, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::RecordingMaybeObserver()",37, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::onSubscribe( Disposable disposable)",61, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::onSuccess( T value)",50, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::onError( Throwable e)",50, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::onComplete()",52, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::takeNotification()",55, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::takeValue()",61, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::takeError()",62, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::assertAnyValue()",54, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::assertValue( T value)",58, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::assertError( Throwable throwable)",50, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::assertError( Class<?extends Throwable> errorClass)",67, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::assertError( Class<?extends Throwable> errorClass , String message)",83, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::assertNoEvents()",65, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::Rule::create()",77, 6, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingMaybeObserver.java,"RecordingMaybeObserver<T>::Rule::apply( final Statement base , Description description)",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::bodyThrowingInOnSuccessDeliveredToPlugin()",77, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::bodyThrowingInOnErrorDeliveredToPlugin()",78, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::responseThrowingInOnSuccessDeliveredToPlugin()",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::responseThrowingInOnErrorDeliveredToPlugin()",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::resultThrowingInOnSuccessDeliveredToPlugin()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::resultThrowingInOnErrorDeliveredToPlugin()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::ForwardingObserver<T>::ForwardingObserver( SingleObserver<T> delegate)",53, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::ForwardingObserver<T>::onSubscribe( Disposable disposable)",63, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::ForwardingObserver<T>::onSuccess( T value)",47, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/SingleThrowingTest.java,"SingleThrowingTest::ForwardingObserver<T>::onError( Throwable throwable)",57, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::setUp()",67, 8, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::bodyThrowingInOnSuccessDeliveredToPlugin()",77, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::bodyThrowingInOnErrorDeliveredToPlugin()",78, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::responseThrowingInOnSuccessDeliveredToPlugin()",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::responseThrowingInOnErrorDeliveredToPlugin()",86, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::resultThrowingInOnSuccessDeliveredToPlugin()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::resultThrowingInOnErrorDeliveredToPlugin()",82, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::ForwardingObserver<T>::ForwardingObserver( MaybeObserver<T> delegate)",52, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::ForwardingObserver<T>::onSubscribe( Disposable disposable)",63, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::ForwardingObserver<T>::onSuccess( T value)",47, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::ForwardingObserver<T>::onError( Throwable throwable)",57, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/MaybeThrowingTest.java,"MaybeThrowingTest::ForwardingObserver<T>::onComplete()",41, 4, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingCompletableObserver.java,"RecordingCompletableObserver::RecordingCompletableObserver()",43, 2, 0
repos/java/retrofit/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RecordingCompletableObserver.java,"RecordingCompletableObserver::onSubscribe( Disposable disposable)",61, 2, 0
