File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetR15W()",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetR15W( unsigned short value)",67, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetR15B()",56, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetR15B( unsigned char value)",66, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCAX()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCAX( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCBX()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCBX( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCCX()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCCX( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCDX()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCDX( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCDI()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCDI( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCSI()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCSI( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCBP()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCBP( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCSP()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCSP( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCIP()",47, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCIP( duint value)",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::GetCFLAGS()",50, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_register.cpp,"Script::Register::SetCFLAGS( duint value)",60, 0, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"printValue( FormatValueType value , ValueType type)",65, 12, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"typeFromCh( char ch , ValueType & type)",50, 0, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"getArgExpressionType( const String & formatString , ValueType & type , String & complexArgs)",109, 0, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"getArgNumType( const String & formatString , ValueType & type)",81, 0, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"handleFormatString( const String & formatString , const FormatValueVector & values)",96, 0, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"stringformat( String format , const FormatValueVector & values)",70, 8, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"printComplexValue( FormatValueType value , const String & complexArgs)",83, 0, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"handleFormatStringInline( const String & formatString)",77, 4, 0
repos/cpp/x64dbg/src/dbg/stringformat.cpp,"stringformatinline( String format)",70, 8, 0
repos/cpp/x64dbg/src/dbg/tcpconnections.cpp,"TcpStateToString( DWORD State)",49, 0, 0
repos/cpp/x64dbg/src/dbg/tcpconnections.cpp,"TcpEnumConnections( duint pid , std :: vector<TCPCONNECTIONINFO> & connections)",105, 20, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefSerializer::Save( const XREFSINFO & value)",79, 12, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefSerializer::Load( XREFSINFO & value)",88, 12, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"Xrefs::jsonKey() const",41, 4, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefAdd( duint Address , duint From)",78, 4, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefGet( duint Address , XREF_INFO * List)",58, 4, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefGetCount( duint Address)",73, 4, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefGetType( duint Address)",68, 4, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefDeleteAll( duint Address)",48, 4, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefDelRange( duint Start , duint End)",42, 0, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefCacheSave( JSON Root)",30, 0, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefCacheLoad( JSON Root)",30, 0, 0
repos/cpp/x64dbg/src/dbg/xrefs.cpp,"XrefClear()",19, 4, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Disassembly::SelectionGet( duint * start , duint * end)",84, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Disassembly::SelectionSet( duint start , duint end)",82, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Disassembly::SelectionGetStart()",66, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Disassembly::SelectionGetEnd()",64, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Dump::SelectionGet( duint * start , duint * end)",77, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Dump::SelectionSet( duint start , duint end)",75, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Dump::SelectionGetStart()",59, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Dump::SelectionGetEnd()",57, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Stack::SelectionGet( duint * start , duint * end)",78, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Stack::SelectionSet( duint start , duint end)",76, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Stack::SelectionGetStart()",60, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Stack::SelectionGetEnd()",58, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Graph::SelectionGetStart()",60, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::MemMap::SelectionGetStart()",61, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::SymMod::SelectionGetStart()",61, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"windowToBridge( Script :: Gui :: Window window)",61, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::SelectionGet( Script :: Gui :: Window window , duint * start , duint * end)",99, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::SelectionSet( Script :: Gui :: Window window , duint start , duint end)",97, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::SelectionGetStart( Script :: Gui :: Window window)",79, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::SelectionGetEnd( Script :: Gui :: Window window)",77, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Message( const char * message)",61, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::MessageYesNo( const char * message)",66, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::InputLine( const char * title , char * text)",73, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::InputValue( const char * title , duint * value)",76, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::Refresh()",42, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::AddQWidgetTab( void * qWidget)",61, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::ShowQWidgetTab( void * qWidget)",62, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_gui.cpp,"Script::Gui::CloseQWidgetTab( void * qWidget)",63, 0, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varsetvalue( VAR * Var , VAR_VALUE * Value)",57, 4, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varset( const char * Name , VAR_VALUE * Value , bool ReadOnly)",94, 4, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varinit()",110, 4, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varfree()",66, 4, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varnew( const char * Name , duint Value , VAR_TYPE Type)",64, 4, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varget( const char * Name , VAR_VALUE * Value , int * Size , VAR_TYPE * Type)",75, 0, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varget( const char * Name , duint * Value , int * Size , VAR_TYPE * Type)",82, 4, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varget( const char * Name , char * String , int * Size , VAR_TYPE * Type)",87, 8, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varset( const char * Name , duint Value , bool ReadOnly)",58, 0, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varset( const char * Name , const char * Value , bool ReadOnly)",64, 0, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"vardel( const char * Name , bool DelSystem)",76, 8, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"vargettype( const char * Name , VAR_TYPE * Type , VAR_VALUE_TYPE * ValueType)",77, 0, 0
repos/cpp/x64dbg/src/dbg/variable.cpp,"varenum( VAR * List , size_t * Size)",48, 8, 0
repos/cpp/x64dbg/src/dbg/mnemonichelp.cpp,"loadMnemonicHelp()",39, 8, 0
repos/cpp/x64dbg/src/dbg/mnemonichelp.cpp,"loadFromText()",98, 4, 0
repos/cpp/x64dbg/src/dbg/mnemonichelp.cpp,"MnemonicHelp::getUniversalMnemonic( const String & mnem)",63, 0, 0
repos/cpp/x64dbg/src/dbg/mnemonichelp.cpp,"MnemonicHelp::getDescription( const char * mnem , int depth)",87, 8, 0
repos/cpp/x64dbg/src/dbg/mnemonichelp.cpp,"MnemonicHelp::getBriefDescription( const char * mnem)",82, 8, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::SymbolSourceDIA()",35, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::~SymbolSourceDIA()",47, 8, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SetWin10ThreadDescription( HANDLE threadHandle , const WString & name)",131, 4, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::SymbolsThread( void * parameter)",61, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::SourceLinesThread( void * parameter)",65, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::loadPDB( const std :: string & path , duint imageBase , duint imageSize , DiaValidationData_t * validationData)",127, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::isOpen() const",37, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::isLoading() const",40, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::cancelLoading()",59, 8, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::loadPDBAsync()",37, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"startsWith( const char * str , const char(&prefix) [ Count ])",68, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::loadSymbolsAsync()",125, 4, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::loadSourceLinesAsync()",125, 4, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::findSourceFile( const std :: string & fileName) const",77, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::findSymbolExact( duint rva , SymbolInfo & symInfo)",71, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"findExactOrLower( A & ctr , const B key)",60, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::findSymbolExactOrLower( duint rva , SymbolInfo & symInfo)",78, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::enumSymbols( const CbEnumSymbol & cbEnum)",63, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::findSourceLineInfo( duint rva , LineInfo & lineInfo)",73, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::findSourceLineInfo( const std :: string & file , int line , LineInfo & lineInfo)",98, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"binary_find( ForwardIt first , ForwardIt last , const T & value , Compare comp = { })",91, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::findSymbolByName( const std :: string & name , SymbolInfo & symInfo , bool caseSensitive)",107, 0, 0
repos/cpp/x64dbg/src/dbg/symbolsourcedia.cpp,"SymbolSourceDIA::findSymbolsByPrefix( const std :: string & prefix , const std :: function<bool(const SymbolInfo&)> & cbSymbol , bool caseSensitive)",148, 0, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"callFunc( const T * argv , T(*cbFunction)(Ts...) , seq<S...>)",67, 0, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"RegisterEasy( const String & name , duint(*cbFunction)(Ts...))",81, 8, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"ExpressionFunctions::Init()",70, 4, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"ExpressionFunctions::Register( const String & name , int argc , const CBEXPRESSIONFUNCTION & cbFunction , void * userdata)",123, 0, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"ExpressionFunctions::RegisterAlias( const String & name , const String & alias)",95, 4, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"ExpressionFunctions::Unregister( const String & name)",58, 0, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"ExpressionFunctions::Call( const String & name , std :: vector<duint> & argv , duint & result)",95, 0, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"ExpressionFunctions::GetArgc( const String & name , int & argc)",67, 0, 0
repos/cpp/x64dbg/src/dbg/expressionfunctions.cpp,"ExpressionFunctions::isValidName( const String & name)",59, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::Set( duint addr , const char * text , bool manual)",81, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::Set( const LabelInfo * info)",61, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::FromString( const char * label , duint * addr)",77, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::Get( duint addr , char * text)",62, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::GetInfo( duint addr , LabelInfo * info)",71, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::Delete( duint addr)",53, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::DeleteRange( duint start , duint end)",70, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::Clear()",42, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_label.cpp,"Script::Label::GetList( ListOf(LabelInfo) list)",67, 4, 0
repos/cpp/x64dbg/src/dbg/disasm_fast.cpp,"fillbasicinfo( Zydis * cp , BASIC_INSTRUCTION_INFO * basicinfo , bool instrText)",106, 16, 0
repos/cpp/x64dbg/src/dbg/disasm_fast.cpp,"disasmfast( const unsigned char * data , duint addr , BASIC_INSTRUCTION_INFO * basicinfo)",90, 0, 0
repos/cpp/x64dbg/src/dbg/disasm_fast.cpp,"disasmfast( duint addr , BASIC_INSTRUCTION_INFO * basicinfo , bool cache)",75, 0, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"stackupdateseh()",124, 16, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"getSymAddrName( duint addr , char(&str) [ _Count ])",61, 8, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"stackcommentget( duint addr , STACK_COMMENT * comment)",148, 8, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"StackReadProcessMemoryProc64( HANDLE hProcess , DWORD64 lpBaseAddress , PVOID lpBuffer , DWORD nSize , LPDWORD lpNumberOfBytesRead)",148, 0, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"StackGetModuleBaseProc64( HANDLE hProcess , DWORD64 Address)",83, 0, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"StackTranslateAddressProc64( HANDLE hProcess , HANDLE hThread , LPADDRESS64 lpaddr)",105, 0, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"StackEntryFromFrame( CALLSTACKENTRY * Entry , duint Address , duint From , duint To)",142, 4, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"stackupdatecallstack( duint csp)",46, 4, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"stackgetsuspectedcallstack( duint csp , std :: vector<CALLSTACKENTRY> & callstackVector)",158, 16, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"stackgetcallstack( duint csp , std :: vector<CALLSTACKENTRY> & callstackVector , bool cache)",152, 16, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"stackgetcallstack( duint csp , CALLSTACK * callstack)",103, 8, 0
repos/cpp/x64dbg/src/dbg/stackinfo.cpp,"stackupdatesettings()",82, 8, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"initDataInstMap()",72, 0, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"GetDataTypeString( void * buffer , duint size , ENCODETYPE type)",98, 8, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"GetDataInstMnemonic( ENCODETYPE type)",48, 4, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"GetDataInstString( void * buffer , duint size , ENCODETYPE type)",84, 4, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"decodesimpledata( const unsigned char * buffer , ENCODETYPE type)",69, 0, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"parsedatainstruction( const char * instruction , DataInstruction & di)",77, 4, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"isdatainstruction( const char * instruction)",48, 0, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"tryassembledata( duint addr , unsigned char * dest , int destsize , int * size , const char * instruction , char * error)",154, 12, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"trydisasm( const unsigned char * buffer , duint addr , DISASM_INSTR * instr , duint codesize)",93, 0, 0
repos/cpp/x64dbg/src/dbg/datainst_helper.cpp,"trydisasmfast( const unsigned char * data , duint addr , BASIC_INSTRUCTION_INFO * basicinfo , duint codesize)",109, 0, 0
repos/cpp/x64dbg/src/dbg/log.cpp,"log::log( void)",15, 0, 0
repos/cpp/x64dbg/src/dbg/log.cpp,"log::~log( void)",45, 4, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_bookmark.cpp,"Script::Bookmark::Set( duint addr , bool manual)",66, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_bookmark.cpp,"Script::Bookmark::Set( const BookmarkInfo * info)",67, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_bookmark.cpp,"Script::Bookmark::Get( duint addr)",53, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_bookmark.cpp,"Script::Bookmark::GetInfo( duint addr , BookmarkInfo * info)",77, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_bookmark.cpp,"Script::Bookmark::Delete( duint addr)",56, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_bookmark.cpp,"Script::Bookmark::DeleteRange( duint start , duint end)",73, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_bookmark.cpp,"Script::Bookmark::Clear()",45, 0, 0
repos/cpp/x64dbg/src/dbg/_scriptapi_bookmark.cpp,"Script::Bookmark::GetList( ListOf(BookmarkInfo) list)",73, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"UniversalCodeInit( const String & file , std :: unordered_map<unsigned int,String> & names , unsigned char radix)",124, 12, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ErrorCodeInit( const String & errorFile)",57, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ExceptionCodeInit( const String & exceptionFile)",65, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ConstantCodeInit( const String & constantFile)",52, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ConstantFromName( const String & name , duint & value)",58, 0, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ConstantList()",95, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ExceptionDatabaseNameToCode( const std :: unordered_map<unsigned int,String> * db , const char * Name , unsigned int * ErrorCode)",135, 0, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ExceptionNameToCode( const char * Name , unsigned int * ErrorCode)",77, 8, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"NtStatusCodeInit( const String & ntStatusFile)",63, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ExceptionDatabaseCodeToName( std :: unordered_map<unsigned int,String> * db , unsigned int ErrorCode , bool * success)",135, 0, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ExceptionCodeToName( unsigned int ExceptionCode)",97, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ExceptionList()",76, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"NtStatusCodeToName( unsigned int NtStatusCode)",80, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ErrorCodeToName( unsigned int ErrorCode)",74, 4, 0
repos/cpp/x64dbg/src/dbg/exception.cpp,"ErrorCodeList()",95, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valuesignedcalc()",25, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valuesetsignedcalc( bool a)",32, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"isflag( const char * string)",39, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"isregister( const char * string)",51, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"getmxcsrflagfromstring( const char * string)",88, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valmxcsrflagfromstring( duint mxcsrflags , const char * string)",66, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"getx87statuswordflagfromstring( const char * string)",90, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valx87statuswordflagfromstring( duint statusword , const char * string)",74, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"getx87controlwordflagfromstring( const char * string)",92, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valx87controlwordflagfromstring( duint controlword , const char * string)",76, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valmxcsrfieldfromstring( duint mxcsrflags , const char * string)",77, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valx87statuswordfieldfromstring( duint statusword , const char * string)",85, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valx87controlwordfieldfromstring( duint controlword , const char * string)",87, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valflagfromstring( duint eflags , const char * string)",57, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"setflag( const char * string , bool set)",72, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"getregister( int * size , const char * string)",100, 8, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"setregister( const char * string , duint value)",143, 8, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"SafeGetProcAddress( HMODULE hModule , const char * lpProcName)",66, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valapifromstring( const char * name , duint * value , int * value_size , bool printall , bool silent , bool * hexonly)",185, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"isdecnumber( const char * string)",63, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"ishexnumber( const char * string)",64, 8, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"convertNumber( const char * str , duint & result , int radix)",63, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"convertLongLongNumber( const char * str , unsigned long long & result , int radix)",84, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"isdigitduint( char digit)",41, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valfromstring_noexpr( const char * string , duint * value , bool silent , bool baseonly , int * value_size , bool * isvar , bool * hexonly)",214, 12, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valfromstring( const char * string , duint * value , bool silent , bool baseonly , int * value_size , bool * isvar , bool * hexonly , bool allowassign)",144, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"longEnough( const char * str , size_t min_length)",59, 0, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"startsWith( const char * pre , const char * str)",85, 4, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"setfpuvalue( const char * string , duint value)",111, 8, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valtostring( const char * string , duint value , bool silent)",214, 12, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valfileoffsettova( const char * modname , duint offset)",112, 46, 0
repos/cpp/x64dbg/src/dbg/value.cpp,"valvatofileoffset( duint va)",129, 8, 0
repos/cpp/x64dbg/src/dbg/bookmark.cpp,"Bookmarks::jsonKey() const",41, 4, 0
repos/cpp/x64dbg/src/dbg/bookmark.cpp,"BookmarkSet( duint Address , bool Manual)",59, 4, 0
repos/cpp/x64dbg/src/dbg/bookmark.cpp,"BookmarkGet( duint Address)",58, 4, 0
repos/cpp/x64dbg/src/dbg/bookmark.cpp,"BookmarkDelete( duint Address)",56, 4, 0
repos/cpp/x64dbg/src/dbg/bookmark.cpp,"BookmarkDelRange( duint Start , duint End , bool Manual)",59, 0, 0
repos/cpp/x64dbg/src/dbg/bookmark.cpp,"BookmarkCacheSave( JSON Root)",34, 0, 0
