File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::OsStackTraceGetterInterface::OsStackTraceGetterInterface()",35, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::OsStackTraceGetterInterface::~OsStackTraceGetterInterface()",44, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::OsStackTraceGetter::OsStackTraceGetter()",48, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::elapsed_time() const",62, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::Passed() const",44, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::Failed() const",75, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::GetTestCase( int i) const",63, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::GetMutableTestCase( int i)",63, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::listeners()",58, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::ad_hoc_test_result() const",80, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::AddTestInfo( Test :: SetUpTestCaseFunc set_up_tc , Test :: TearDownTestCaseFunc tear_down_tc , TestInfo * test_info)",71, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::parameterized_test_registry()",75, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::set_current_test_case( TestCase * a_current_test_case)",62, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::set_current_test_info( TestInfo * a_current_test_info)",62, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::ClearNonAdHocTestResult()",57, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::ClearAdHocTestResult()",33, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::current_test_case() const",75, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::current_test_info()",63, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::current_test_info() const",75, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::environments()",70, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::gtest_trace_stack()",48, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::gtest_trace_stack() const",60, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::InitDeathTestSubprocessControlInfo()",74, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::internal_run_death_test_flag() const",73, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::death_test_factory()",53, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::random_seed() const",51, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::random()",50, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::catch_exceptions() const",62, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTEST_API_UnitTestImpl::set_catch_exceptions( bool value)",71, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GetUnitTestImpl()",42, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AutoHandle::AutoHandle()",50, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AutoHandle::AutoHandle( HANDLE handle)",58, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AutoHandle::~AutoHandle()",29, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AutoHandle::Get() const",41, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AutoHandle::Reset()",48, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AutoHandle::Reset( HANDLE handle)",43, 6, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::ParseNaturalNumber( const :: std :: string & str , Integer * number)",79, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::TestResultAccessor::RecordProperty( TestResult * test_result , const TestProperty & property)",61, 29, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::TestResultAccessor::ClearTestPartResults( TestResult * test_result)",62, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::TestResultAccessor::test_part_results( const TestResult & test_result)",72, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::Random::Generate( UInt32 range)",76, 6, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GTestIsInitialized()",69, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::SumOverTestCaseList( const std :: vector<TestCase*> & case_list , int(TestCase::*method)() const)",72, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::TestCasePassed( const TestCase * test_case)",57, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::TestCaseFailed( const TestCase * test_case)",57, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::ShouldRunTestCase( const TestCase * test_case)",59, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AssertHelper::AssertHelper( TestPartResult :: Type type , const char * file , int line , const char * message)",63, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AssertHelper::~AssertHelper()",32, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::AssertHelper::operator =( const Message & message) const",73, 22, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GetCurrentExecutableName()",66, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestOptions::GetOutputFormat()",68, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestOptions::GetAbsolutePathToOutputFile()",77, 8, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestOptions::PatternMatchesString( const char * pattern , const char * str)",73, 6, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestOptions::MatchesFilter( const String & name , const char * filter)",78, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestOptions::FilterMatchesTest( const String & test_case_name , const String & test_name)",81, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestOptions::GTestShouldProcessSEH( DWORD exception_code)",80, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::ScopedFakeTestPartResultReporter::ScopedFakeTestPartResultReporter( TestPartResultArray * result)",68, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::ScopedFakeTestPartResultReporter::ScopedFakeTestPartResultReporter( InterceptMode intercept_mode , TestPartResultArray * result)",68, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::ScopedFakeTestPartResultReporter::Init()",71, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::ScopedFakeTestPartResultReporter::~ScopedFakeTestPartResultReporter()",72, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::ScopedFakeTestPartResultReporter::ReportTestPartResult( const TestPartResult & result)",61, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GetTestTypeId()",28, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::HasOneFailure( const char * , const char * , const char * , const TestPartResultArray & results , TestPartResult :: Type type , const string & substr)",78, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::SingleFailureChecker::SingleFailureChecker( const TestPartResultArray * results , TestPartResult :: Type type , const string & substr)",45, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::SingleFailureChecker::~SingleFailureChecker()",65, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::DefaultGlobalTestPartResultReporter::DefaultGlobalTestPartResultReporter( UnitTestImpl * unit_test)",74, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::DefaultGlobalTestPartResultReporter::ReportTestPartResult( const TestPartResult & result)",65, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::DefaultPerThreadTestPartResultReporter::DefaultPerThreadTestPartResultReporter( UnitTestImpl * unit_test)",80, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::DefaultPerThreadTestPartResultReporter::ReportTestPartResult( const TestPartResult & result)",79, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::GetGlobalTestPartResultReporter()",70, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::SetGlobalTestPartResultReporter( TestPartResultReporterInterface * reporter)",70, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::GetTestPartResultReporterForCurrentThread()",60, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::SetTestPartResultReporterForCurrentThread( TestPartResultReporterInterface * reporter)",62, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::successful_test_case_count() const",55, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::failed_test_case_count() const",51, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::total_test_case_count() const",50, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::test_case_to_run_count() const",51, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::successful_test_count() const",77, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::failed_test_count() const",73, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::disabled_test_count() const",75, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::total_test_count() const",72, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::test_to_run_count() const",73, 2, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::UnitTestImpl::CurrentOsStackTraceExceptTop( int skip_count)",68, 0, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::GetTimeInMillis()",76, 4, 0
repos/cpp/caffe/src/gtest/gtest-all.cpp,"testing::internal::String::ShowCStringQuoted( const char * c_str)",69, 2, 0
