File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",76, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",93, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",93, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",107, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",107, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",115, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",97, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",86, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",122, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",116, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",124, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",68, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",70, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",90, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",91, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",93, 6, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",93, 6, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",101, 6, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",101, 6, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",80, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",87, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",101, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",83, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",78, 6, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",87, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",80, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",83, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",108, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",96, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",81, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",82, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",91, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",107, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",82, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",78, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",61, 6, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",68, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",124, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"function )",124, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"getSubscriptionCount editor )",61, 4, 0
repos/javascript/atom/spec/text-editor-registry-spec.js,"retainedEditorCount registry )",69, 2, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",94, 6, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",94, 6, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",70, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",70, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",71, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",82, 6, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",72, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",83, 6, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",73, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",65, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",86, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",86, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",75, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",70, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",86, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",86, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",78, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",70, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",86, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",86, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",79, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",70, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",86, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",86, 8, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",98, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",97, 10, 0
repos/javascript/atom/spec/workspace-element-spec.js,"function )",98, 2, 0
repos/javascript/atom/spec/workspace-element-spec.js,"moveMouse coordinates )",69, 6, 0
repos/javascript/atom/spec/workspace-element-spec.js,"expectToggleButtonHidden dock )",96, 6, 0
repos/javascript/atom/spec/workspace-element-spec.js,"expectToggleButtonVisible dock , iconClass )",92, 6, 0
repos/javascript/atom/spec/gutter-container-spec.js,"function )",87, 6, 0
repos/javascript/atom/spec/async-spec-helpers.js,"beforeEach fn )",37, 4, 0
repos/javascript/atom/spec/async-spec-helpers.js,"afterEach fn )",37, 4, 0
repos/javascript/atom/spec/async-spec-helpers.js,"conditionPromise condition , description = 'anonymous condition' )",83, 0, 0
repos/javascript/atom/spec/async-spec-helpers.js,"timeoutPromise timeout )",40, 4, 0
repos/javascript/atom/spec/async-spec-helpers.js,"waitsForPromise fn )",55, 2, 0
repos/javascript/atom/spec/async-spec-helpers.js,"emitterEventPromise emitter , event , timeout = 15000 )",66, 6, 0
repos/javascript/atom/spec/async-spec-helpers.js,"function ... args )",46, 4, 0
repos/javascript/atom/spec/async-spec-helpers.js,"promisify original )",46, 4, 0
repos/javascript/atom/spec/async-spec-helpers.js,"promisifySome obj , fnNames )",44, 4, 0
repos/javascript/atom/spec/text-mate-language-mode-spec.js,"function )",137, 6, 0
repos/javascript/atom/spec/text-mate-language-mode-spec.js,"function )",137, 6, 0
repos/javascript/atom/spec/text-mate-language-mode-spec.js,"function )",164, 6, 0
repos/javascript/atom/spec/text-mate-language-mode-spec.js,"simulateFold ranges )",46, 6, 0
repos/javascript/atom/spec/text-mate-language-mode-spec.js,"fullyTokenize languageMode )",53, 4, 0
repos/javascript/atom/spec/git-repository-spec.js,"copyRepository )",89, 2, 0
repos/javascript/atom/spec/selection-spec.js,"sort items )",117, 6, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"value )",27, 6, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"checkScrollContainerLeft component )",133, 8, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"attachFakeWindow component )",108, 6, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"checkScrollContainerLeft )",133, 8, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"createBlockDecorationAtScreenRow editor , screenRow , { height , margin , marginTop , marginBottom , position , invalidate } )",132, 4, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"assertTilesAreSizedAndPositionedCorrectly component , tiles )",110, 8, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"assertLinesAreAlignedWithLineNumbers component )",102, 8, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"textContentOnRowMatchingSelector component , row , selector )",89, 6, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"getNextAnimationFramePromise )",70, 6, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"buildEditor params = { } )",166, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"buildComponent params = { } )",74, 4, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"getEditorWidthInBaseCharacters component )",93, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"setEditorHeightInLines component , heightInLines )",84, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"setEditorWidthInCharacters component , widthInCharacters )",75, 0, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"verifyCursorPosition component , cursorNode , row , column )",97, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"clientTopForLine component , row )",74, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"clientLeftForCharacter component , row , column )",80, 4, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"clientPositionForCharacter component , row , column )",63, 0, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"lineNumberNodeForScreenRow component , row )",85, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"lineNodeForScreenRow component , row )",83, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"textNodesForScreenRow component , row )",77, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"setScrollTop component , scrollTop )",47, 0, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"setScrollLeft component , scrollLeft )",49, 0, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"getHorizontalScrollbarHeight component )",61, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"getVerticalScrollbarWidth component )",59, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"assertDocumentFocused )",73, 4, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"getElementHeight element )",73, 4, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"getNextTickPromise )",61, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"queryOnScreenLineNumberElements element )",74, 2, 0
repos/javascript/atom/spec/text-editor-component-spec.js,"queryOnScreenLineElements element )",90, 2, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",47, 4, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",47, 4, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",156, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",130, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",129, 8, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",154, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",183, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",76, 4, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",183, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",104, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",104, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",104, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",104, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",60, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",60, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",90, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",121, 8, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",77, 6, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",121, 8, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",121, 8, 0
repos/javascript/atom/spec/update-process-env-spec.js,"function )",183, 6, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",37, 4, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",32, 2, 0
repos/javascript/atom/spec/path-watcher-spec.js,"waitForChanges watcher , ... fileNames )",52, 2, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",94, 4, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",138, 4, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",96, 4, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",94, 4, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",105, 4, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",102, 4, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",138, 4, 0
repos/javascript/atom/spec/path-watcher-spec.js,"function )",138, 4, 0
repos/javascript/atom/spec/pane-spec.js,"paneParams params )",53, 6, 0
repos/javascript/atom/spec/pane-spec.js,"function { item } )",51, 8, 0
repos/javascript/atom/spec/pane-spec.js,"function { item } )",54, 8, 0
repos/javascript/atom/spec/pane-spec.js,"function item )",60, 6, 0
repos/javascript/atom/spec/pane-spec.js,"function item )",63, 8, 0
repos/javascript/atom/spec/pane-spec.js,"function notification )",97, 10, 0
repos/javascript/atom/spec/pane-spec.js,"function notification )",97, 10, 0
repos/javascript/atom/spec/pane-spec.js,"function notification )",97, 10, 0
repos/javascript/atom/spec/config-file-spec.js,"writeFileSync filePath , content , seconds = 2 )",58, 0, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"hover element , fn )",51, 4, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"function )",90, 4, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"function )",75, 12, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"function )",75, 12, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"function )",75, 12, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"function )",75, 12, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"function )",73, 10, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"createElement className )",43, 2, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"mouseEnter element )",73, 2, 0
repos/javascript/atom/spec/tooltip-manager-spec.js,"mouseLeave element )",73, 2, 0
repos/javascript/atom/spec/application-delegate-spec.js,"function )",102, 4, 0
repos/javascript/atom/spec/application-delegate-spec.js,"function )",102, 4, 0
repos/javascript/atom/spec/application-delegate-spec.js,"function )",102, 4, 0
repos/javascript/atom/spec/grammar-registry-spec.js,"module.exports )",56, 10, 0
repos/javascript/atom/spec/grammar-registry-spec.js,"module.exports )",56, 10, 0
repos/javascript/atom/spec/grammar-registry-spec.js,"retainedBufferCount grammarRegistry )",52, 2, 0
repos/javascript/atom/spec/grammar-registry-spec.js,"subscriptionCount grammarRegistry )",56, 2, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",47, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",27, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",58, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",37, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",53, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",55, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",60, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",60, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",92, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",97, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",78, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",97, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",45, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",73, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",114, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",121, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",82, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",81, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",121, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",99, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",82, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",99, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",121, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",107, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",107, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",109, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",113, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",128, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",128, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",107, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",120, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",128, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",79, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",105, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",105, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",120, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",120, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",120, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",86, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",124, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",95, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",95, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",124, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",124, 10, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",77, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",87, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",107, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",107, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function event )",67, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",87, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",68, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",87, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",130, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",130, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",130, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",130, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",91, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",90, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",91, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",78, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",67, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",90, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",87, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",69, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",94, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",83, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",67, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",83, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",83, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",67, 8, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",85, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"function )",94, 4, 0
repos/javascript/atom/spec/theme-manager-spec.js,"*global*",130, 6, 0
repos/javascript/atom/spec/theme-manager-spec.js,"getAbsolutePath directory , relativePath )",53, 0, 0
repos/javascript/atom/spec/panel-container-element-spec.js,"createPanel )",48, 12, 0
repos/javascript/atom/spec/atom-environment-spec.js,"function key )",105, 10, 0
repos/javascript/atom/spec/text-editor-spec.js,"sort items )",43, 12, 0
repos/javascript/atom/spec/text-editor-spec.js,"sort items )",43, 12, 0
repos/javascript/atom/spec/text-editor-spec.js,"sort items )",43, 12, 0
repos/javascript/atom/spec/text-editor-spec.js,"nosort items )",43, 12, 0
repos/javascript/atom/spec/text-editor-spec.js,"quicksort )",44, 12, 0
repos/javascript/atom/spec/text-editor-spec.js,"paragraphBufferRangeForRow row )",73, 10, 0
repos/javascript/atom/spec/text-editor-spec.js,"function cursor )",50, 8, 0
repos/javascript/atom/spec/text-editor-spec.js,"function position )",110, 8, 0
repos/javascript/atom/spec/text-editor-spec.js,"copyText text , { startColumn , textEditor } = { } )",106, 10, 0
repos/javascript/atom/spec/text-editor-spec.js,"function { text , cancel } )",62, 10, 0
repos/javascript/atom/spec/text-editor-spec.js,"quicksort )",127, 12, 0
repos/javascript/atom/spec/text-editor-spec.js,"foo )",27, 10, 0
repos/javascript/atom/spec/text-editor-spec.js,"*global*",287, 14, 0
repos/javascript/atom/spec/text-editor-spec.js,"quicksort )",123, 8, 0
repos/javascript/atom/spec/text-editor-spec.js,"sort items )",124, 8, 0
repos/javascript/atom/spec/text-editor-spec.js,"*global*",287, 14, 0
repos/javascript/atom/spec/text-editor-spec.js,"convertToHardTabs buffer )",60, 2, 0
repos/javascript/atom/spec/package-manager-spec.js,"createTestElement className )",50, 4, 0
repos/javascript/atom/spec/workspace-spec.js,"simulateReload )",71, 6, 0
repos/javascript/atom/spec/workspace-spec.js,"clearEvents )",40, 8, 0
repos/javascript/atom/spec/workspace-spec.js,"TestItemElement )",71, 4, 0
repos/javascript/atom/spec/workspace-spec.js,"Ctor )",60, 4, 0
repos/javascript/atom/spec/workspace-spec.js,"TestItemElement.prototype.initialize model )",96, 4, 0
repos/javascript/atom/spec/workspace-spec.js,"TestItemElement.prototype.getModel )",75, 4, 0
repos/javascript/atom/spec/workspace-spec.js,"escapeStringRegex string )",55, 2, 0
repos/javascript/atom/spec/fixtures/sample.js,"sort items )",66, 6, 0
repos/javascript/atom/spec/fixtures/sample.js,"quicksort )",66, 6, 0
repos/javascript/atom/spec/fixtures/sample-with-comments.js,"sort items )",72, 2, 0
repos/javascript/atom/spec/fixtures/sample-with-comments.js,"quicksort )",72, 2, 0
repos/javascript/atom/spec/fixtures/sample-with-many-folds.js,"f3 )",16, 0, 0
repos/javascript/atom/spec/fixtures/sample-with-many-folds.js,"f8 )",16, 0, 0
repos/javascript/atom/spec/fixtures/git/repo-with-submodules/You-Dont-Need-jQuery/karma.conf.js,"module.exports config )",121, 4, 0
repos/javascript/atom/spec/fixtures/git/repo-with-submodules/You-Dont-Need-jQuery/test/query.spec.js,"function $el , i )",47, 6, 0
repos/javascript/atom/spec/fixtures/git/repo-with-submodules/You-Dont-Need-jQuery/test/query.spec.js,"function $el , i )",47, 6, 0
repos/javascript/atom/spec/fixtures/git/repo-with-submodules/You-Dont-Need-jQuery/test/query.spec.js,"function $el , i )",47, 6, 0
repos/javascript/atom/spec/fixtures/git/repo-with-submodules/You-Dont-Need-jQuery/test/query.spec.js,"function $el , i )",47, 6, 0
repos/javascript/atom/spec/fixtures/babel/invalid.js,"hello )",44, 0, 0
repos/javascript/atom/spec/fixtures/native-cache/file-3.js,"module.exports )",43, 0, 0
repos/javascript/atom/spec/fixtures/native-cache/file-1.js,"module.exports )",43, 0, 0
repos/javascript/atom/spec/fixtures/native-cache/file-4.js,"module.exports )",49, 0, 0
repos/javascript/atom/spec/fixtures/native-cache/file-2.js,"module.exports )",43, 0, 0
repos/javascript/atom/spec/fixtures/packages/package-with-directory-provider/index.js,"exports.provideDirectoryProvider )",69, 4, 0
repos/javascript/atom/spec/fixtures/packages/package-with-eval-time-api-calls/index.js,"function state )",60, 0, 0
repos/javascript/atom/spec/fixtures/packages/package-with-eval-time-api-calls/index.js,"exports.activate )",34, 0, 0
repos/javascript/atom/spec/fixtures/packages/package-with-url-main/index.js,"initialize )",41, 0, 0
repos/javascript/atom/spec/helpers/random.js,"getRandomBufferRange random , buffer )",80, 0, 0
repos/javascript/atom/spec/helpers/random.js,"buildRandomLines random , maxLines )",74, 0, 0
repos/javascript/atom/spec/helpers/random.js,"buildRandomLine random )",66, 6, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"getProjectDirectories )",123, 10, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"function )",117, 8, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"buildAtomApplication params = { } )",64, 4, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"focusWindow window )",91, 4, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"electron.app.quit )",79, 6, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"mockElectronAppQuit )",79, 6, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"mockElectronShowMessageBox { response } )",70, 4, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"makeTempDir name )",49, 4, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"receiveResult event , result )",70, 8, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"sendBackToMainProcess result )",71, 10, 0
repos/javascript/atom/spec/main-process/atom-application.test.js,"evalInWebContents webContents , source , ... args )",83, 8, 0
